lat_grid_idx,lon_grid_idx,species_count,genus_count,observation_count,temperature_param_mean,depth_param_mean,salinity_param_mean,primary_production_param_mean,dissolved_oxygen_param_mean,distance_to_land_param_mean,overall_probability,cell_center_lat,cell_center_lon,lat_south,lat_north,lon_west,lon_east
81,34,37,35,58,13.89240909090909,1140.959090909091,30.144136363636363,30.253,222.4325909090909,534.9045454545454,55.288103448275855,56.70000000000002,-55.8,55.80000000000001,57.599999999999994,-57.599999999999994,-54.0
81,35,31,27,40,14.666410256410257,1277.0,29.66198717948718,35.354935897435894,217.32730769230767,574.6346153846154,0.5195000000000001,56.70000000000002,-52.2,55.80000000000001,57.599999999999994,-54.0,-50.400000000000006
81,36,32,30,41,15.158597560975611,1248.3048780487804,30.078902439024393,32.9134756097561,213.6875,611.5243902439024,0.47536585365853656,56.70000000000002,-48.599999999999994,55.80000000000001,57.599999999999994,-50.400000000000006,-46.79999999999998
81,37,37,34,53,14.54438679245283,1446.9669811320755,29.491509433962264,34.49004716981132,211.9877358490566,536.5566037735849,0.48037735849056606,56.70000000000002,-45.0,55.80000000000001,57.599999999999994,-46.79999999999998,-43.19999999999999
81,38,36,31,44,13.926511627906978,1374.5988372093022,30.437906976744184,30.568662790697672,217.1632558139535,571.2790697674419,72.8625,56.70000000000002,-41.400000000000006,55.80000000000001,57.599999999999994,-43.19999999999999,-39.599999999999994
81,39,53,47,67,15.046455223880596,1242.108208955224,29.780708955223883,32.83641791044776,212.4959328358209,565.9421641791045,0.5195522388059702,56.70000000000002,-37.79999999999998,55.80000000000001,57.599999999999994,-39.599999999999994,-36.0
81,40,52,47,68,14.80735294117647,1231.4080882352941,30.44919117647059,31.995919117647055,209.08952205882352,546.3860294117648,25.820588235294117,56.70000000000002,-34.19999999999999,55.80000000000001,57.599999999999994,-36.0,-32.400000000000006
81,41,42,39,56,14.209732142857144,1338.892857142857,30.608526785714282,33.060089285714284,207.8825,588.5424107142857,46.21767857142857,56.70000000000002,-30.599999999999994,55.80000000000001,57.599999999999994,-32.400000000000006,-28.799999999999983
81,42,40,36,66,13.3835546875,1300.03125,29.840546875,28.7405078125,223.33875,522.79296875,0.6303030303030304,56.70000000000002,-27.0,55.80000000000001,57.599999999999994,-28.799999999999983,-25.19999999999999
81,43,51,42,74,15.24766891891892,1497.4797297297298,30.74260135135135,33.53057432432432,206.70287162162163,549.410472972973,0.6813513513513514,56.70000000000002,-23.400000000000006,55.80000000000001,57.599999999999994,-25.19999999999999,-21.599999999999994
81,44,67,59,86,14.726860465116278,1123.5988372093022,30.38453488372093,29.65854651162791,214.33008720930232,482.9244186046512,17.324767441860466,56.70000000000002,-19.799999999999983,55.80000000000001,57.599999999999994,-21.599999999999994,-18.0
81,45,85,77,106,13.45533653846154,963.6081730769231,30.33504807692308,25.07278846153846,224.9832451923077,386.30408653846155,20.269433962264152,56.70000000000002,-16.19999999999999,55.80000000000001,57.599999999999994,-18.0,-14.400000000000006
81,46,86,73,110,14.458183962264153,1039.8584905660377,29.7198820754717,30.132311320754717,221.06981132075472,445.8195754716981,118.71618181818182,56.70000000000002,-12.599999999999994,55.80000000000001,57.599999999999994,-14.400000000000006,-10.799999999999983
81,47,163,151,215,14.129154929577465,656.3861502347418,29.352723004694838,27.23357981220657,227.9807394366197,322.80457746478874,59.15023255813953,56.70000000000002,-9.0,55.80000000000001,57.599999999999994,-10.799999999999983,-7.199999999999989
81,48,129,125,173,13.711345029239766,413.5233918128655,28.042222222222225,27.35828947368421,235.4424269005848,253.73684210526315,6.593468208092486,56.70000000000002,-5.400000000000006,55.80000000000001,57.599999999999994,-7.199999999999989,-3.5999999999999943
81,49,158,150,221,14.113511363636363,458.1715909090909,28.633613636363638,26.93943181818182,231.91157954545454,279.83352272727274,12.83185520361991,56.70000000000002,-1.799999999999983,55.80000000000001,57.599999999999994,-3.5999999999999943,0.0
81,50,134,127,197,14.2027538071066,511.50126903553297,28.428654822335023,27.510215736040607,235.74513959390865,267.9663705583756,19.560456852791877,56.70000000000002,1.8000000000000114,55.80000000000001,57.599999999999994,0.0,3.5999999999999943
81,51,149,137,218,13.784216589861751,537.1543778801844,27.98376728110599,27.215069124423962,235.61380184331796,276.46255760368666,9.414816513761467,56.70000000000002,5.400000000000006,55.80000000000001,57.599999999999994,3.5999999999999943,7.200000000000017
81,52,137,125,200,13.177674999999999,407.3875,27.5729,25.429025000000003,239.37215,252.99625,6.7839,56.70000000000002,9.0,55.80000000000001,57.599999999999994,7.200000000000017,10.800000000000011
81,53,74,75,100,12.67155,421.19,26.3731,25.335225,249.37345000000002,256.85375,8.300500000000001,56.70000000000002,12.599999999999994,55.80000000000001,57.599999999999994,10.800000000000011,14.400000000000006
81,54,55,50,71,12.70630281690141,453.88732394366195,25.882288732394365,26.63485915492958,245.29021126760563,273.0827464788732,3.5838028169014082,56.70000000000002,16.200000000000017,55.80000000000001,57.599999999999994,14.400000000000006,18.0
81,55,64,64,80,13.790000000000001,360.32278481012656,26.159430379746833,28.94398734177215,240.69750000000002,298.59335443037975,4.9875,56.70000000000002,19.80000000000001,55.80000000000001,57.599999999999994,18.0,21.599999999999994
81,56,11,11,11,13.72,161.97727272727272,25.654090909090908,25.977045454545454,258.76522727272726,261.8181818181818,5.014545454545455,56.70000000000002,23.400000000000006,55.80000000000001,57.599999999999994,21.599999999999994,25.200000000000017
81,88,46,39,57,10.212061403508772,627.6754385964912,29.399780701754384,28.775570175438595,210.09855263157894,265.5572368421053,0.5877192982456141,56.70000000000002,138.60000000000002,55.80000000000001,57.599999999999994,136.8,140.40000000000003
81,89,42,38,57,10.294780701754386,640.5526315789474,28.38828947368421,29.40473684210526,211.0181140350877,297.125,0.5261403508771929,56.70000000000002,142.2,55.80000000000001,57.599999999999994,140.40000000000003,144.0
81,90,54,47,74,10.459999999999999,854.0304054054054,28.687601351351354,29.05138513513514,210.71472972972973,305.74831081081084,0.4759459459459459,56.70000000000002,145.8,55.80000000000001,57.599999999999994,144.0,147.60000000000002
81,91,58,51,77,11.232933333333333,797.98,29.227,31.1464,198.17796666666666,299.86333333333334,0.42857142857142855,56.70000000000002,149.40000000000003,55.80000000000001,57.599999999999994,147.60000000000002,151.2
81,92,67,57,92,12.22641304347826,902.6277173913044,30.398777173913043,31.182065217391305,192.70777173913046,367.47907608695647,0.5040217391304348,56.70000000000002,153.0,55.80000000000001,57.599999999999994,151.2,154.8
81,93,50,46,60,10.433474576271188,547.7796610169491,29.504152542372882,29.214110169491523,203.86525423728813,311.7743644067797,0.5535,56.70000000000002,156.60000000000002,55.80000000000001,57.599999999999994,154.8,158.40000000000003
81,95,55,50,68,12.503470149253731,1095.365671641791,29.786044776119404,33.41242537313433,192.05533582089552,390.98880597014926,0.5325,56.70000000000002,163.8,55.80000000000001,57.599999999999994,162.0,165.60000000000002
81,96,27,26,37,12.442071428571428,1542.7357142857143,30.201642857142854,34.181285714285714,188.22985714285716,478.89285714285717,489.53216216216214,56.70000000000002,167.40000000000003,55.80000000000001,57.599999999999994,165.60000000000002,169.2
81,97,30,27,48,15.73538043478261,1273.320652173913,30.54201086956522,36.754347826086956,186.26065217391303,620.4418478260869,0.359375,56.70000000000002,171.0,55.80000000000001,57.599999999999994,169.2,172.8
81,98,22,19,25,13.3003,1600.07,30.2216,39.9518,189.09650000000002,582.16,0.5212,56.70000000000002,174.60000000000002,55.80000000000001,57.599999999999994,172.8,176.40000000000003
81,99,25,24,35,14.543142857142858,1614.3857142857144,29.253,37.91507142857142,191.07942857142856,611.9035714285715,0.458,56.70000000000002,178.2,55.80000000000001,57.599999999999994,176.40000000000003,180.0
82,0,68,53,86,11.9645,1007.4411764705883,30.251176470588234,31.548411764705886,190.297,431.30088235294113,221.49174418604653,58.5,-178.2,57.599999999999994,59.400000000000006,-180.0,-176.4
82,1,90,72,128,10.55257874015748,581.6732283464567,30.111279527559056,29.10840551181102,192.9917322834646,312.7962598425197,78.870625,58.5,-174.6,57.599999999999994,59.400000000000006,-176.4,-172.8
82,2,76,67,119,10.00724358974359,449.7435897435897,29.06852564102564,29.05786324786325,207.34061965811966,291.52777777777777,14.786470588235293,58.5,-171.0,57.599999999999994,59.400000000000006,-172.8,-169.2
82,3,62,51,91,9.216777777777777,521.1944444444445,28.901472222222225,28.292222222222225,208.4211388888889,298.1847222222222,10.960989010989012,58.5,-167.4,57.599999999999994,59.400000000000006,-169.2,-165.6
82,4,69,63,106,10.371745283018868,450.66745283018867,28.409174528301886,29.155400943396224,212.2299764150943,317.1061320754717,4.6233018867924525,58.5,-163.8,57.599999999999994,59.400000000000006,-165.6,-162.0
82,5,66,59,98,12.041403061224491,730.7295918367347,29.41140306122449,32.195918367346934,203.21160714285713,369.57397959183675,1.3893877551020408,58.5,-160.2,57.599999999999994,59.400000000000006,-162.0,-158.4
82,6,56,51,70,11.672035714285714,440.61071428571427,28.120785714285713,33.02410714285714,204.69878571428572,304.1017857142857,6.234714285714285,58.5,-156.6,57.599999999999994,59.400000000000006,-158.4,-154.8
82,7,129,102,231,11.274728260869566,649.8576086956522,29.721565217391305,31.85814130434783,193.0868804347826,284.8108695652174,21.562424242424242,58.5,-153.0,57.599999999999994,59.400000000000006,-154.8,-151.2
82,8,107,92,185,11.599016393442623,763.0806010928961,30.241680327868853,32.924234972677596,186.6039344262295,325.422131147541,88.75091891891891,58.5,-149.4,57.599999999999994,59.400000000000006,-151.2,-147.6
82,9,73,62,100,13.020807291666666,1221.9791666666667,30.447916666666668,33.94419270833333,178.62401041666666,486.0546875,194.2699,58.5,-145.8,57.599999999999994,59.400000000000006,-147.6,-144.0
82,10,67,59,97,12.833659793814434,1151.2139175257732,30.884304123711342,34.130927835051544,178.46443298969072,487.42525773195877,194.019793814433,58.5,-142.2,57.599999999999994,59.400000000000006,-144.0,-140.4
82,11,108,86,146,12.367654109589042,762.9075342465753,29.82027397260274,34.53138698630137,190.44674657534244,341.6292808219178,8.755890410958905,58.5,-138.6,57.599999999999994,59.400000000000006,-140.4,-136.8
82,12,95,85,144,12.097013888888888,662.5190972222222,29.180677083333332,32.83921875,197.04369791666667,339.7239583333333,29.671319444444446,58.5,-135.0,57.599999999999994,59.400000000000006,-136.8,-133.2
82,13,4,4,4,10.525,487.625,26.78,30.695625,224.774375,362.8125,0.0625,58.5,-131.4,57.599999999999994,59.400000000000006,-133.2,-129.6
82,23,11,11,13,9.677307692307693,657.7115384615385,26.451538461538462,25.770961538461542,233.8728846153846,246.71153846153845,1.8461538461538463,58.5,-95.39999999999999,57.599999999999994,59.400000000000006,-97.2,-93.6
82,24,34,32,47,9.59945652173913,855.1413043478261,27.33619565217391,25.63445652173913,228.61021739130433,314.7826086956522,0.34808510638297874,58.5,-91.8,57.599999999999994,59.400000000000006,-93.6,-90.0
82,25,19,18,29,9.436724137931035,1042.3189655172414,27.502241379310348,28.34206896551724,223.33344827586208,288.36206896551727,0.2731034482758621,58.5,-88.2,57.599999999999994,59.400000000000006,-90.0,-86.39999999999999
82,26,23,22,35,10.319338235294119,946.9558823529412,26.994779411764707,24.62764705882353,240.7316176470588,309.74264705882354,0.12885714285714286,58.5,-84.6,57.599999999999994,59.400000000000006,-86.39999999999999,-82.8
82,27,26,25,31,10.020666666666667,980.7166666666667,26.734166666666667,27.288999999999998,233.22491666666667,316.7916666666667,0.15064516129032257,58.5,-81.0,57.599999999999994,59.400000000000006,-82.8,-79.2
82,28,20,19,24,9.786979166666667,716.9791666666666,25.738958333333333,25.0434375,231.96604166666668,266.09375,0.28958333333333336,58.5,-77.39999999999999,57.599999999999994,59.400000000000006,-79.2,-75.6
82,30,12,10,12,10.274375000000001,1206.5,27.918333333333333,26.821250000000003,227.48125000000002,355.875,0.27416666666666667,58.5,-70.2,57.599999999999994,59.400000000000006,-72.0,-68.39999999999999
82,31,29,28,42,9.087083333333332,734.6428571428571,27.0147619047619,22.349464285714287,236.39107142857142,269.5952380952381,4.761904761904762,58.5,-66.6,57.599999999999994,59.400000000000006,-68.39999999999999,-64.8
82,32,41,40,55,9.699433962264152,842.6981132075472,28.1113679245283,22.003820754716983,230.6159433962264,295.49056603773585,6.1596363636363645,58.5,-63.0,57.599999999999994,59.400000000000006,-64.8,-61.2
82,33,60,59,80,11.604656250000001,876.065625,28.64271875,25.356281250000002,226.969625,407.075,38.847249999999995,58.5,-59.39999999999999,57.599999999999994,59.400000000000006,-61.2,-57.599999999999994
82,34,37,34,61,14.782704918032787,1485.3155737704917,30.236270491803282,31.537868852459017,214.41790983606558,572.2008196721312,0.4672131147540984,58.5,-55.8,57.599999999999994,59.400000000000006,-57.599999999999994,-54.0
82,35,39,33,57,14.484272727272726,1388.7,29.197818181818185,35.29290909090909,211.38322727272725,549.1318181818182,0.5429824561403509,58.5,-52.2,57.599999999999994,59.400000000000006,-54.0,-50.400000000000006
82,36,42,38,57,14.950669642857141,1262.1875,29.806383928571428,32.927098214285714,209.28816964285716,588.8482142857143,62.06859649122807,58.5,-48.599999999999994,57.599999999999994,59.400000000000006,-50.400000000000006,-46.79999999999998
82,37,57,55,82,13.15353125,1117.88125,30.0306875,27.764906250000003,221.85953125,511.2125,0.5590243902439024,58.5,-45.0,57.599999999999994,59.400000000000006,-46.79999999999998,-43.19999999999999
82,38,53,50,82,14.451737804878048,1339.503048780488,29.585030487804875,34.18344512195122,211.99411585365857,535.9908536585366,28.02268292682927,58.5,-41.400000000000006,57.599999999999994,59.400000000000006,-43.19999999999999,-39.599999999999994
82,39,43,39,58,14.81155172413793,1494.5086206896551,30.66103448275862,34.647370689655176,207.6815948275862,577.3512931034483,0.5448275862068965,58.5,-37.79999999999998,57.599999999999994,59.400000000000006,-39.599999999999994,-36.0
82,40,63,54,89,13.994941860465117,1310.0203488372092,30.463343023255813,29.57406976744186,216.26665697674417,501.96656976744185,0.6239325842696629,58.5,-34.19999999999999,57.599999999999994,59.400000000000006,-36.0,-32.400000000000006
82,41,71,65,99,14.394362244897959,1158.109693877551,30.32691326530612,30.94841836734694,212.71158163265306,524.9107142857143,32.52474747474747,58.5,-30.599999999999994,57.599999999999994,59.400000000000006,-32.400000000000006,-28.799999999999983
82,42,55,47,79,14.420416666666666,1544.0,30.783846153846152,32.7899358974359,208.82903846153846,562.036858974359,30.73886075949367,58.5,-27.0,57.599999999999994,59.400000000000006,-28.799999999999983,-25.19999999999999
82,43,52,46,69,15.431884057971013,1460.5144927536232,30.143623188405794,34.602391304347826,211.57300724637682,601.1485507246376,0.6457971014492754,58.5,-23.400000000000006,57.599999999999994,59.400000000000006,-25.19999999999999,-21.599999999999994
82,44,73,62,119,14.277628205128206,1378.8034188034187,30.72395299145299,30.70019230769231,209.6758547008547,490.5149572649573,55.93882352941176,58.5,-19.799999999999983,57.599999999999994,59.400000000000006,-21.599999999999994,-18.0
82,45,98,87,149,13.590885416666667,960.3315972222222,29.733402777777776,28.60112847222222,219.10196180555556,423.86371527777777,36.53013422818792,58.5,-16.19999999999999,57.599999999999994,59.400000000000006,-18.0,-14.400000000000006
82,46,105,98,135,14.278376865671643,1016.5597014925373,29.5035447761194,31.30617537313433,219.83554104477614,422.5335820895522,49.28548148148148,58.5,-12.599999999999994,57.599999999999994,59.400000000000006,-14.400000000000006,-10.799999999999983
82,47,142,129,221,14.149547511312218,742.8303167420814,29.539864253393667,27.158201357466062,225.1631447963801,343.1012443438914,78.61873303167421,58.5,-9.0,57.599999999999994,59.400000000000006,-10.799999999999983,-7.199999999999989
82,48,198,182,297,13.548928571428572,526.7721088435375,28.205093537414967,26.895238095238096,235.77163265306123,284.5531462585034,16.4193265993266,58.5,-5.400000000000006,57.599999999999994,59.400000000000006,-7.199999999999989,-3.5999999999999943
82,49,167,146,270,14.149591078066916,533.1068773234201,28.54597583643123,28.183894052044607,230.86846654275092,292.99907063197026,16.96848148148148,58.5,-1.799999999999983,57.599999999999994,59.400000000000006,-3.5999999999999943,0.0
82,50,154,151,255,13.846882352941176,564.6617647058823,28.470441176470587,27.585196078431373,234.61298039215686,294.4426470588235,20.48172549019608,58.5,1.8000000000000114,57.599999999999994,59.400000000000006,0.0,3.5999999999999943
82,51,168,154,268,13.64375,559.4107142857143,28.67075187969925,26.386325187969923,230.01453007518796,294.4713345864662,19.436679104477612,58.5,5.400000000000006,57.599999999999994,59.400000000000006,3.5999999999999943,7.200000000000017
82,52,176,167,289,13.36535839160839,448.8243006993007,27.55089160839161,26.13513986013986,239.22250874125874,262.9576048951049,33.616643598615916,58.5,9.0,57.599999999999994,59.400000000000006,7.200000000000017,10.800000000000011
82,53,57,56,58,13.423991228070175,307.7719298245614,26.36311403508772,26.770701754385968,241.23565789473685,263.219298245614,8.037241379310345,58.5,12.599999999999994,57.599999999999994,59.400000000000006,10.800000000000011,14.400000000000006
82,54,36,36,50,12.7808,253.34,24.63125,24.8994,253.96724999999998,206.825,1.8234000000000001,58.5,16.200000000000017,57.599999999999994,59.400000000000006,14.400000000000006,18.0
82,55,73,72,114,13.911929824561405,328.18859649122805,25.58120614035088,29.53489035087719,239.8034210526316,310.281798245614,5.055087719298245,58.5,19.80000000000001,57.599999999999994,59.400000000000006,18.0,21.599999999999994
82,56,53,51,66,12.426098484848486,556.0984848484849,25.82681818181818,29.195075757575758,238.7573484848485,304.407196969697,3.146666666666667,58.5,23.400000000000006,57.599999999999994,59.400000000000006,21.599999999999994,25.200000000000017
82,57,2,2,2,13.44875,78.75,16.66125,30.855,278.995,442.125,0.18,58.5,27.0,57.599999999999994,59.400000000000006,25.200000000000017,28.80000000000001
82,88,11,11,11,10.895,896.3181818181819,28.99590909090909,29.717272727272725,204.14045454545456,330.71363636363634,0.5618181818181818,58.5,138.60000000000002,57.599999999999994,59.400000000000006,136.8,140.40000000000003
82,89,64,57,88,11.06109195402299,648.7327586206897,29.334137931034483,30.17439655172414,205.2230747126437,296.07241379310346,1.9778409090909093,58.5,142.2,57.599999999999994,59.400000000000006,140.40000000000003,144.0
82,90,61,58,84,10.591160714285715,715.7678571428571,29.244107142857143,29.48488095238095,207.0150892857143,310.1645833333333,0.4742857142857143,58.5,145.8,57.599999999999994,59.400000000000006,144.0,147.60000000000002
82,91,77,63,107,9.910117924528302,708.9457547169811,28.80252358490566,28.53360849056604,206.2588679245283,286.57193396226415,0.5100934579439252,58.5,149.40000000000003,57.599999999999994,59.400000000000006,147.60000000000002,151.2
82,92,72,69,109,10.253564814814816,652.3912037037037,28.86724537037037,28.185208333333335,208.58261574074075,302.0952546296296,0.5477064220183486,58.5,153.0,57.599999999999994,59.400000000000006,151.2,154.8
82,93,71,61,95,10.70093085106383,631.4095744680851,28.779202127659573,29.845744680851062,209.81095744680852,309.68284574468083,1.4307368421052633,58.5,156.60000000000002,57.599999999999994,59.400000000000006,154.8,158.40000000000003
82,94,27,23,31,9.803064516129032,568.008064516129,28.81782258064516,29.45725806451613,199.90330645161288,282.258064516129,0.5351612903225806,58.5,160.2,57.599999999999994,59.400000000000006,158.40000000000003,162.0
82,95,70,60,100,11.532225,901.825,29.596025,30.375675,198.5233,325.07849999999996,1.6096000000000001,58.5,163.8,57.599999999999994,59.400000000000006,162.0,165.60000000000002
82,96,42,37,64,13.851746031746032,1377.7619047619048,29.84015873015873,37.63531746031746,194.69567460317458,558.7063492063492,0.495,58.5,167.40000000000003,57.599999999999994,59.400000000000006,165.60000000000002,169.2
82,97,62,51,87,14.112588235294117,1294.5235294117647,30.47629411764706,35.310764705882356,186.96464705882354,454.68970588235294,0.38701149425287357,58.5,171.0,57.599999999999994,59.400000000000006,169.2,172.8
82,98,29,26,38,14.693125,1413.6458333333333,30.13902777777778,40.14458333333333,185.93833333333333,579.6180555555555,0.44552631578947366,58.5,174.60000000000002,57.599999999999994,59.400000000000006,172.8,176.40000000000003
82,99,32,26,46,15.525277777777779,1717.2,30.11877777777778,40.35194444444445,187.42505555555556,592.3083333333333,0.40608695652173915,58.5,178.2,57.599999999999994,59.400000000000006,176.40000000000003,180.0
83,0,65,56,97,10.504635416666666,1021.1927083333334,29.79565104166667,30.161822916666665,198.255859375,333.8268229166667,75.60886597938143,60.30000000000001,-178.2,59.400000000000006,61.20000000000002,-180.0,-176.4
83,1,52,45,71,9.777147887323943,738.887323943662,28.994647887323943,28.159260563380283,205.98542253521126,295.1883802816901,14.869154929577466,60.30000000000001,-174.6,59.400000000000006,61.20000000000002,-176.4,-172.8
83,2,46,38,70,8.641764705882352,486.81617647058823,27.939375000000002,26.717536764705883,217.16371323529413,231.6691176470588,6.994285714285715,60.30000000000001,-171.0,59.400000000000006,61.20000000000002,-172.8,-169.2
83,3,40,38,47,10.006489361702128,602.4042553191489,27.7056914893617,27.9575,213.5734574468085,289.3829787234043,1.590212765957447,60.30000000000001,-167.4,59.400000000000006,61.20000000000002,-169.2,-165.6
83,4,33,30,40,10.186410256410255,481.84615384615387,28.187948717948718,30.06147435897436,215.1057051282051,315.15384615384613,0.66675,60.30000000000001,-163.8,59.400000000000006,61.20000000000002,-165.6,-162.0
83,7,51,43,63,10.419761904761904,493.67857142857144,28.68607142857143,30.116666666666664,203.60714285714286,258.93650793650795,6.664603174603175,60.30000000000001,-153.0,59.400000000000006,61.20000000000002,-154.8,-151.2
83,8,79,64,100,11.747774999999999,706.5475,29.521375,32.794250000000005,193.497025,309.49375,7.4814,60.30000000000001,-149.4,59.400000000000006,61.20000000000002,-151.2,-147.6
83,9,95,78,137,11.794761029411765,820.3474264705883,29.576139705882355,32.76950367647059,193.91863970588236,326.61305147058823,10.267007299270073,60.30000000000001,-145.8,59.400000000000006,61.20000000000002,-147.6,-144.0
83,10,56,51,74,10.31537162162162,657.1418918918919,29.744324324324324,27.484695945945948,194.93800675675675,320.2043918918919,14.58635135135135,60.30000000000001,-142.2,59.400000000000006,61.20000000000002,-144.0,-140.4
83,11,30,25,32,12.300390625,728.640625,29.504921875,33.01734375,194.80984375,395.1328125,8.0221875,60.30000000000001,-138.6,59.400000000000006,61.20000000000002,-140.4,-136.8
83,23,22,21,27,9.545192307692307,570.2980769230769,27.33403846153846,24.712884615384613,227.9942307692308,309.4326923076923,0.5033333333333333,60.30000000000001,-95.39999999999999,59.400000000000006,61.20000000000002,-97.2,-93.6
83,24,17,17,21,9.753214285714286,1064.2261904761904,26.84702380952381,27.22797619047619,224.1720238095238,360.25,0.22476190476190475,60.30000000000001,-91.8,59.400000000000006,61.20000000000002,-93.6,-90.0
83,25,18,18,25,8.874270833333332,608.3229166666666,26.035,24.606458333333332,236.88052083333332,246.61458333333334,0.16879999999999998,60.30000000000001,-88.2,59.400000000000006,61.20000000000002,-90.0,-86.39999999999999
83,26,21,19,29,9.839196428571428,1078.607142857143,27.65357142857143,25.879464285714285,227.80133928571428,285.94642857142856,0.1724137931034483,60.30000000000001,-84.6,59.400000000000006,61.20000000000002,-86.39999999999999,-82.8
83,27,18,18,23,10.25282608695652,933.8260869565217,25.865760869565218,29.79054347826087,232.52945652173912,307.0,0.17565217391304347,60.30000000000001,-81.0,59.400000000000006,61.20000000000002,-82.8,-79.2
83,28,17,17,19,8.02171052631579,554.6842105263158,26.580131578947366,21.392236842105262,237.13447368421055,285.94736842105266,0.4142105263157895,60.30000000000001,-77.39999999999999,59.400000000000006,61.20000000000002,-79.2,-75.6
83,30,22,22,31,9.89225806451613,608.3870967741935,26.59040322580645,23.776370967741936,234.46193548387095,296.1532258064516,0.6551612903225806,60.30000000000001,-70.2,59.400000000000006,61.20000000000002,-72.0,-68.39999999999999
83,31,35,32,54,8.280471698113208,634.8679245283018,26.37367924528302,21.225896226415095,235.3441037735849,258.9481132075472,14.031851851851853,60.30000000000001,-66.6,59.400000000000006,61.20000000000002,-68.39999999999999,-64.8
83,32,46,43,59,9.536710526315789,740.9956140350877,27.846184210526317,21.343289473684212,231.39416666666668,304.9298245614035,49.900169491525425,60.30000000000001,-63.0,59.400000000000006,61.20000000000002,-64.8,-61.2
83,33,35,34,43,10.80640243902439,1062.2743902439024,28.895548780487804,23.22067073170732,227.0445731707317,359.0487804878049,90.09790697674418,60.30000000000001,-59.39999999999999,59.400000000000006,61.20000000000002,-61.2,-57.599999999999994
83,34,36,36,48,14.312031249999999,1224.015625,30.023229166666667,30.765104166666664,220.24802083333336,579.6145833333334,0.40562499999999996,60.30000000000001,-55.8,59.400000000000006,61.20000000000002,-57.599999999999994,-54.0
83,35,35,30,45,13.080872093023254,1422.9651162790697,29.99668604651163,28.790116279069764,215.35040697674415,518.5930232558139,76.14066666666666,60.30000000000001,-52.2,59.400000000000006,61.20000000000002,-54.0,-50.400000000000006
83,36,58,51,71,12.005285714285714,1030.932142857143,28.901535714285714,25.688607142857144,226.96935714285715,408.67857142857144,56.70408450704225,60.30000000000001,-48.599999999999994,59.400000000000006,61.20000000000002,-50.400000000000006,-46.79999999999998
83,37,59,57,80,10.5044375,661.371875,27.910500000000003,23.738374999999998,231.2508125,303.0625,6.837625,60.30000000000001,-45.0,59.400000000000006,61.20000000000002,-46.79999999999998,-43.19999999999999
83,38,53,52,68,13.114664179104478,1108.339552238806,29.603805970149253,28.38123134328358,223.2401865671642,461.8134328358209,62.84014705882353,60.30000000000001,-41.400000000000006,59.400000000000006,61.20000000000002,-43.19999999999999,-39.599999999999994
83,39,32,28,45,12.991388888888888,1265.8444444444444,30.504444444444445,31.008777777777777,214.54677777777778,523.2166666666667,0.6933333333333334,60.30000000000001,-37.79999999999998,59.400000000000006,61.20000000000002,-39.599999999999994,-36.0
83,40,42,37,57,13.315863636363638,1276.1090909090908,30.288772727272725,31.031636363636363,219.24354545454545,513.459090909091,104.54035087719299,60.30000000000001,-34.19999999999999,59.400000000000006,61.20000000000002,-36.0,-32.400000000000006
83,41,47,42,64,12.91671875,1178.2578125,31.172578125,25.310078125,216.2752734375,492.9375,43.0934375,60.30000000000001,-30.599999999999994,59.400000000000006,61.20000000000002,-32.400000000000006,-28.799999999999983
83,42,57,49,72,14.316458333333335,1335.2083333333333,30.73267361111111,28.543611111111108,214.34833333333333,537.8697916666666,0.6776388888888889,60.30000000000001,-27.0,59.400000000000006,61.20000000000002,-28.799999999999983,-25.19999999999999
83,43,45,40,59,13.731906779661017,1394.2627118644068,30.50258474576271,29.673516949152543,218.76983050847457,515.1228813559322,84.8464406779661,60.30000000000001,-23.400000000000006,59.400000000000006,61.20000000000002,-25.19999999999999,-21.599999999999994
83,44,49,41,67,13.900149253731344,1382.2313432835822,30.587462686567164,30.631194029850747,215.9062686567164,549.6623134328358,280.1250746268657,60.30000000000001,-19.799999999999983,59.400000000000006,61.20000000000002,-21.599999999999994,-18.0
83,45,51,45,59,14.208060344827587,1361.6939655172414,30.314870689655173,30.71676724137931,216.8277155172414,521.4525862068965,32.94661016949152,60.30000000000001,-16.19999999999999,59.400000000000006,61.20000000000002,-18.0,-14.400000000000006
83,46,95,84,118,14.115769230769232,1044.0235042735044,30.022970085470085,29.19431623931624,218.28235042735042,425.6559829059829,8.490847457627119,60.30000000000001,-12.599999999999994,59.400000000000006,61.20000000000002,-14.400000000000006,-10.799999999999983
83,47,117,112,156,14.082371794871793,904.4983974358975,29.311682692307695,28.36903846153846,222.83193910256412,392.71153846153845,40.271410256410256,60.30000000000001,-9.0,59.400000000000006,61.20000000000002,-10.799999999999983,-7.199999999999989
83,48,136,127,183,14.17085635359116,692.7099447513813,29.406408839779008,26.680704419889505,225.8174447513812,340.91919889502765,26.985519125683062,60.30000000000001,-5.400000000000006,59.400000000000006,61.20000000000002,-7.199999999999989,-3.5999999999999943
83,49,150,139,215,13.750619158878505,522.1752336448598,28.039135514018692,27.215175233644857,234.0294976635514,296.4258177570093,23.17925581395349,60.30000000000001,-1.799999999999983,59.400000000000006,61.20000000000002,-3.5999999999999943,0.0
